seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
CP108390.region004,CP108853.region019,PRJNA747871_OG395_10960,PRJNA747871_OHA79_40835,0.97,0.98,,,,
CP108390.region004,CP108853.region019,OG395_10965,OHA79_40830,0.87,0.89,80363.0,80201.0,3772.0,3928.0
CP108390.region004,CP108853.region019,PRJNA747871_OG395_10980,PRJNA747871_OHA79_40825,0.92,0.93,,,,
CP108390.region004,CP108853.region019,PRJNA747871_OG395_10985,PRJNA747871_OHA79_40820,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10730,PRJNA747871_OG972_03220,0.96,0.97,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10735,PRJNA747871_OG972_03225,0.96,0.96,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10740,PRJNA747871_OG972_03230,0.98,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10780,PRJNA747871_OG972_03245,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10785,PRJNA747871_OG972_03250,0.96,0.97,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10790,PRJNA747871_OG972_03255,0.98,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10795,PRJNA747871_OG972_03260,0.89,0.90,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10800,PRJNA747871_OG972_03265,0.99,1.00,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10805,PRJNA747871_OG972_03275,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10810,PRJNA747871_OG972_03280,0.92,0.95,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10815,PRJNA747871_OG972_03285,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10820,PRJNA747871_OG972_03290,1.0,1.00,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10825,PRJNA747871_OG972_03295,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10830,PRJNA747871_OG972_03300,0.98,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10835,PRJNA747871_OG972_03305,0.95,0.97,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10840,PRJNA747871_OG972_03310,0.96,0.97,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10845,PRJNA747871_OG972_03315,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10850,PRJNA747871_OG972_03320,0.97,0.97,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10855,PRJNA747871_OG972_03325,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10860,PRJNA747871_OG972_03330,0.96,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10865,PRJNA747871_OG972_03335,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10870,PRJNA747871_OG972_03340,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10875,PRJNA747871_OG972_03345,0.99,1.00,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10880,PRJNA747871_OG972_03350,0.98,1.00,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10885,PRJNA747871_OG972_03355,0.99,1.00,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10890,PRJNA747871_OG972_03360,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10895,PRJNA747871_OG972_03365,0.86,0.87,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10900,PRJNA747871_OG972_03370,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10905,PRJNA747871_OG972_03375,0.98,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10910,PRJNA747871_OG972_03380,0.94,0.96,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10915,PRJNA747871_OG972_03385,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10920,PRJNA747871_OG972_03390,0.98,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10925,PRJNA747871_OG972_03395,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10930,PRJNA747871_OG972_03400,0.97,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10935,PRJNA747871_OG972_03405,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10940,PRJNA747871_OG972_03410,1.0,1.00,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10945,PRJNA747871_OG972_03415,0.98,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10950,PRJNA747871_OG972_03420,0.98,0.98,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10955,PRJNA747871_OG972_03425,0.99,0.99,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10960,PRJNA747871_OG972_03435,0.96,0.97,,,,
CP108390.region004,NBC_01669_4.region002,OG395_10965,OG972_03440,0.92,0.92,80363.0,80201.0,81942.0,81786.0
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10980,PRJNA747871_OG972_03445,0.92,0.93,,,,
CP108390.region004,NBC_01669_4.region002,PRJNA747871_OG395_10985,PRJNA747871_OG972_03450,0.97,0.98,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40820,PRJNA747871_OG972_03450,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40825,PRJNA747871_OG972_03445,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,OHA79_40830,OG972_03440,0.94,0.96,3772.0,3928.0,81942.0,81786.0
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40835,PRJNA747871_OG972_03435,0.99,0.99,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40840,PRJNA747871_OG972_03425,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40845,PRJNA747871_OG972_03420,0.99,0.99,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40850,PRJNA747871_OG972_03415,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40855,PRJNA747871_OG972_03410,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40860,PRJNA747871_OG972_03405,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40865,PRJNA747871_OG972_03400,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40870,PRJNA747871_OG972_03395,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40875,PRJNA747871_OG972_03390,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40880,PRJNA747871_OG972_03385,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40885,PRJNA747871_OG972_03380,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40890,PRJNA747871_OG972_03375,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40895,PRJNA747871_OG972_03370,0.99,0.99,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40900,PRJNA747871_OG972_03365,0.87,0.87,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40905,PRJNA747871_OG972_03360,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40910,PRJNA747871_OG972_03355,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40915,PRJNA747871_OG972_03350,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40920,PRJNA747871_OG972_03345,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40925,PRJNA747871_OG972_03340,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40930,PRJNA747871_OG972_03335,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40935,PRJNA747871_OG972_03330,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40940,PRJNA747871_OG972_03325,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40945,PRJNA747871_OG972_03320,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40950,PRJNA747871_OG972_03315,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40955,PRJNA747871_OG972_03310,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40960,PRJNA747871_OG972_03305,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40965,PRJNA747871_OG972_03300,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40970,PRJNA747871_OG972_03295,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40975,PRJNA747871_OG972_03290,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40980,PRJNA747871_OG972_03285,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40985,PRJNA747871_OG972_03280,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_40990,PRJNA747871_OG972_03275,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,OHA79_40995,OG972_03270,1.0,1.00,69778.0,69682.0,14361.0,14457.0
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41000,PRJNA747871_OG972_03265,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41005,PRJNA747871_OG972_03260,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41010,PRJNA747871_OG972_03255,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41015,PRJNA747871_OG972_03250,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41020,PRJNA747871_OG972_03245,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,OHA79_41025,OG972_03240,1.0,1.00,74938.0,74607.0,9201.0,9532.0
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41030,PRJNA747871_OG972_03235,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41035,PRJNA747871_OG972_03230,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41040,PRJNA747871_OG972_03225,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41045,PRJNA747871_OG972_03220,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41050,PRJNA747871_OG972_03215,0.99,0.99,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41055,PRJNA747871_OG972_03210,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41060,PRJNA747871_OG972_03205,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41065,PRJNA747871_OG972_03200,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41070,PRJNA747871_OG972_03195,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41075,PRJNA747871_OG972_03190,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41080,PRJNA747871_OG972_03185,1.0,1.00,,,,
CP108853.region019,NBC_01669_4.region002,PRJNA747871_OHA79_41085,PRJNA747871_OG972_03180,1.0,1.00,,,,
